created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Oct 04 03:00:37 +0000 2023;1709403121024487488;"TikTok Shop ditutup, persaingan usaha jadi lebih sehat?  TikTok akan menutup TikTok Shop di Indonesia mulai Rabu esok (4/10/2023). Pengamat menilai hal ini akan membuat persaingan usaha menjadi lebih sehat. https://t.co/o0zJtkeS7L";0;1;1;3;in;118646322;1709403121024487488;Bisniscom;https://twitter.com/Bisniscom/status/1709403121024487488
Wed Oct 04 02:59:57 +0000 2023;1709402949791953137;"TikTok Shop Resmi Ditutup, 13 Juta Pengguna Kehilangan Cuan  https://t.co/TmS79EHKEa";0;0;0;0;in;243177995;1709402949791953137;TINTAHIJAUcom;https://twitter.com/TINTAHIJAUcom/status/1709402949791953137
Wed Oct 04 02:58:24 +0000 2023;1709402559503606141;"seminggu sblm tiktokshop ditutup, fist time gw belanja ditiktok karna pengguna baru terus ada saldo di dana yaudah lah gw iseng beli sabun cuci piring isi 18 yang harganya emg ga sebrapa si cuma 100 perak tapi tetep dikrim sama seller nya juga ters testimoni emng real dikrim";0;1;0;0;in;1100193188814307328;1709402559503606141;naelisaaa;https://twitter.com/naelisaaa/status/1709402559503606141
Wed Oct 04 02:58:22 +0000 2023;1709402551156666850;"TikTok Shop akan ditutup sore ini. Beberapa artis sempat berikan pendapatnya soal pro kontra TikTok Shop dianggap mematikan rezeki pedagang konvensional. https://t.co/Z20BpiWQbM";0;0;0;0;in;135815019;1709402551156666850;detikinet;https://twitter.com/detikinet/status/1709402551156666850
Wed Oct 04 02:58:00 +0000 2023;1709402459720777813;"TikTok Shop akan ditutup sore ini. Beberapa artis sempat berikan pendapatnya soal pro kontra TikTok Shop dianggap mematikan rezeki pedagang konvensional.  https://t.co/feSVK8CvMT";0;0;0;3;in;69183155;1709402459720777813;detikcom;https://twitter.com/detikcom/status/1709402459720777813
Wed Oct 04 02:57:33 +0000 2023;1709402348936990731;"Emg dilematis bgt si tiktokshop tuh ya. Banyak bgt umkm dan affiliator yng kebantu tp karna ada faktor permainan di dalamnya jd semua kena imbas. Even ditutup pun emg bs bikin penjual offline lgsg rame? Intinya perkara barang china dan ga bayar pajak aja ga sih?!";0;0;0;0;in;153372941;1709402348936990731;santikusumas;https://twitter.com/santikusumas/status/1709402348936990731
Wed Oct 04 02:56:05 +0000 2023;1709401980605747430;"yahhh hari ini tiktok shop ditutup beneran kah? 🥹 kalo gitu mungkin ada toko yg lgi cuci gudang live diskon gtu2 gaaa? bole dongg infonya 😁";0;1;0;0;in;1527561642384687104;1709401980605747430;daisysparklees;https://twitter.com/daisysparklees/status/1709401980605747430
Wed Oct 04 02:55:32 +0000 2023;1709401839752609811;"Ibukku kayanya lagi sedih, biasanya belanja lewat tiktok shop. Sekarang ditutup 🥲";0;0;0;0;in;2744005493;1709401839752609811;ndinaprl;https://twitter.com/ndinaprl/status/1709401839752609811
Wed Oct 04 02:54:25 +0000 2023;1709401557165600802;"banyak orang pusing tiktokshop ditutup termasuk aku😃";0;1;0;0;in;1072320020586291200;1709401557165600802;helloriess;https://twitter.com/helloriess/status/1709401557165600802
Wed Oct 04 02:54:15 +0000 2023;1709401517537787906;"TIKTOK SHOP DITUTUP‼️😭 Minsquad kaget banget, hari ini terakhir kamu bisa checkout Everpure di Tiktok shop🥺  Karena itu, kita mau bagi pengalaman terakhir yang nyenengin, alias diskon gede-gedean🫶🏻💓👇🏼  https://t.co/DNTRfS0WAM https://t.co/R8qF0siFpL";0;0;0;4;in;1360955921736757254;1709401517537787906;everpure_id;https://twitter.com/everpure_id/status/1709401517537787906
Wed Oct 04 02:52:50 +0000 2023;1709401161911206143;"@woketahh TTS hanya bisa satu negara udah implementasi dari dulu Makanya diaspora di LN ga bisa jualan di Tiktok Shop Indonesia  Kalo masalah supply chain, yg ditutup live jangan cuma Tiktok, tapi semua ecommerce fitur live shop dimatiin  kebijakan yg diambil nyerang TTS salah kaprah";0;2;0;0;in;190218304;1709386321528246529;ZentelaAsiatica;https://twitter.com/ZentelaAsiatica/status/1709401161911206143
Wed Oct 04 02:52:11 +0000 2023;1709400998824054991;"gws untuk yg buat keputusan Tiktok Shop ditutup, semoga amal ibadahnya diterima di surga meski mutusin rejeki BANYAK orang 🥰🙏 #SekedarMendoakan https://t.co/XFP7ggDgSy";0;1;0;1;in;1347035909238083584;1709400998824054991;sticcwitchu;https://twitter.com/sticcwitchu/status/1709400998824054991
Wed Oct 04 02:46:28 +0000 2023;1709399557434695934;"TikTok shop resmi ditutup. Mari kita lihat apakah jumlah transaksi di toko-toko yang katanya lesu akan jadi meningkat, atau justru akan ada gelombang PHK lagi?";0;2;0;2;in;17190268;1709399557434695934;almuhtadimd;https://twitter.com/almuhtadimd/status/1709399557434695934
Wed Oct 04 02:45:13 +0000 2023;1709399242945765496;"TikTok Shop Ditutup Bikin UMKM Rugi? Begini Kata Menkop Teten https://t.co/XuOAStBr80 via @nawacit4";0;0;0;0;in;3158354773;1709399242945765496;nawacitamedia;https://twitter.com/nawacitamedia/status/1709399242945765496
Wed Oct 04 02:44:53 +0000 2023;1709399160112447900;"TikTok Shop Ditutup Bikin UMKM Rugi? Begini Kata Menkop Teten https://t.co/q6HPkvumQd via @nawacit4";0;0;0;0;in;1667231432;1709399160112447900;nawacitadotco;https://twitter.com/nawacitadotco/status/1709399160112447900
Wed Oct 04 02:40:37 +0000 2023;1709398087805157874;"TikTok Shop ditutup juga gaakan menyelesaikan permasalahan. Tolong dong pemerintah lebih bijak lagi.     #TikTokshop";0;0;0;0;in;1590441954;1709398087805157874;elsevfa;https://twitter.com/elsevfa/status/1709398087805157874
Wed Oct 04 02:31:34 +0000 2023;1709395807911530750;"sedih bgt tiktok shop besok resmi ditutup😭 pdhl itu doang yg ongkirnya bnr2 ramah kepada gw";1;0;0;1;in;1338342451;1709395807911530750;cygnusxy;https://twitter.com/cygnusxy/status/1709395807911530750
Wed Oct 04 02:30:08 +0000 2023;1709395448413442289;"TikTok Shop Ditutup Hari Ini, Teten Ungkap Nasib Pedagang  https://t.co/bBTRO2uAEI";0;0;1;1;in;847372542830444544;1709395448413442289;cnbcindonesia;https://twitter.com/cnbcindonesia/status/1709395448413442289
Wed Oct 04 02:28:48 +0000 2023;1709395113322115397;"TikTok Shop Resmi Akan Ditutup Sore Ini, Bagaimana Nasib Pedagangnya?   https://t.co/TiZGwv0GRq via @tribunnews";0;0;0;0;in;64635651;1709395113322115397;serambinews;https://twitter.com/serambinews/status/1709395113322115397
Wed Oct 04 02:27:10 +0000 2023;1709394700636131345;"Ternyata tiktok shop ditutup itu bukan sekedar krn tanah abang sepi. Tapi kenapa itu yg disampaikan ke masyarakat? Why not telling the truth?";0;0;0;0;in;70916016;1709394700636131345;afrnld;https://twitter.com/afrnld/status/1709394700636131345
Wed Oct 04 02:25:37 +0000 2023;1709394313019548109;"sedih bgt liat seller umkm/affiliate/host live di tiktok shop, karna hari ini tiktok shop resmi ditutup 😢";0;0;0;1;in;846298423330430976;1709394313019548109;buabletea;https://twitter.com/buabletea/status/1709394313019548109
Wed Oct 04 02:24:06 +0000 2023;1709393928833876222;"Tiktok shop ditutup tuh jadi mikir, buat bertahan hidup di industri digital per sosmed-an ini emang kudu generalist alias palu gada bgt &amp  fast learner pol 😞🥲";0;1;0;0;in;1331062309767184384;1709393928833876222;messupsystem;https://twitter.com/messupsystem/status/1709393928833876222
Wed Oct 04 02:23:29 +0000 2023;1709393773887942673;"Platform social commerce TikTok Shop resmi ditutup per hari ini, Rabu (4/10/2023) pukul 17.00 WIB. Melalui pernyataan resminya, TikTok mengatakan bahwa pihaknya akan menghormati peraturan yang berlaku di Indonesia.  Setelah TikTok Shop ditutup, maka penjual (seller) hanya bisa… https://t.co/8LqJvLw73Q";1;16;14;20;in;71436318;1709393773887942673;KompasTV;https://twitter.com/KompasTV/status/1709393773887942673
Wed Oct 04 02:20:42 +0000 2023;1709393072973553975;"Top News: TikTok Shop Ditutup, Mentan Syahrul Yasin Menghilang  Berikut 5 artikel populer https://t.co/ObAXGQ0Gwc pada Selasa (3/10). https://t.co/IWtI6eDAiZ #TopNews #TopNewsKatadata #Berita https://t.co/bU4BRSP0tp";0;1;0;0;in;552523769;1709393072973553975;KATADATAcoid;https://twitter.com/KATADATAcoid/status/1709393072973553975
Wed Oct 04 02:19:13 +0000 2023;1709392701450494040;"TikTok Shop Resmi Ditutup Hari Ini, 4 Oktober 2023. 👇  TikTok Shop resmi ditutup hari ini, Rabu (4/10/2023). Keputusan ini diumumkan oleh manajemen TikTok dalam sebuah pernyataan resmi di website mereka. -- Ikuti kami… #Ekbis #tiktok via @beritajatimcom https://t.co/1medCE4pzB";0;0;0;0;in;21287066;1709392701450494040;beritajatimcom;https://twitter.com/beritajatimcom/status/1709392701450494040
Wed Oct 04 02:16:26 +0000 2023;1709392000925978714;"Barusan lewat di fyp "Tiktok shop ditutup, tapi judi online di biarin" Iya lagi anjir najis najisss wkwkwk";0;0;0;0;in;1333247937275588608;1709392000925978714;bubblyJ__;https://twitter.com/bubblyJ__/status/1709392000925978714
Wed Oct 04 02:15:38 +0000 2023;1709391799737819565;"TikTok Shop akan ditutup sore ini. Beberapa artis sempat memberikan pendapatnya soal pro kontra TikTok Shop dianggap mematikan rezeki pedagang konvensional. https://t.co/zjXd5CsZwG";0;1;0;0;in;137282671;1709391799737819565;detikhot;https://twitter.com/detikhot/status/1709391799737819565
Wed Oct 04 02:11:34 +0000 2023;1709390776038568237;"TikTok Shop Ditutup Hari Ini, Bagaimana Nasib Para Seller? https://t.co/0nom7yBSOd";0;0;1;3;in;71436318;1709390776038568237;KompasTV;https://twitter.com/KompasTV/status/1709390776038568237
Wed Oct 04 02:11:10 +0000 2023;1709390676084068808;"Tiktok shop resmi ditutup jam 17.00. Yaampun gak bisa merasakan lagi belanja banyak tapi murah meriah 🥲";0;0;0;1;in;1217080103852597248;1709390676084068808;Benji_syj;https://twitter.com/Benji_syj/status/1709390676084068808
Wed Oct 04 02:09:56 +0000 2023;1709390364724097053;"Resmi Ditutup, 13 Juta Pengguna TikTok Shop Kehilangan Cuan https://t.co/g8M0HNvakI";0;0;0;0;in;1234774867704049664;1709390364724097053;telisik_id;https://twitter.com/telisik_id/status/1709390364724097053
Wed Oct 04 02:09:26 +0000 2023;1709390236969832573;"Tiktok ditutup ? Bukan, hanya Tiktok Shop yang ada di Tiktok Tiktok Seller Center masih jalan untuk menyelesaikan yang belum selesai 🙏  #mainan #mainanedukasi Amanda Manopo Jokowi Rahmat Erwin Abdullah Pagiii #TikTokshop Manchester United Siam Paragon Pernah WO Gen Z Paud TK SD https://t.co/r2vcFB0wE8";1;0;0;0;in;1625664408;1709390236969832573;aikatoys;https://twitter.com/aikatoys/status/1709390236969832573
Wed Oct 04 02:08:25 +0000 2023;1709389980790030752;"TikTok Shop Ditutup Hari Ini: Perlindungan dan Keadilan bagi UMKM https://t.co/txmQVUPTsi";0;0;0;0;in;23786106;1709389980790030752;kompasiana;https://twitter.com/kompasiana/status/1709389980790030752
Wed Oct 04 02:06:22 +0000 2023;1709389465964396585;"Tiktok shop mau ditutup, si mursid udh sempet beli civic dr bikin kripic";0;2;0;0;in;1346858073328025601;1709389465964396585;impplr;https://twitter.com/impplr/status/1709389465964396585
Wed Oct 04 02:05:34 +0000 2023;1709389264201621877;"Patuhi Regulasi, TikTok Shop Ditutup Hari Ini  #TikTok #TikTokShop #TiktokShopDitutup https://t.co/0DgHxnXW5h https://t.co/ywUp0V218O";0;0;0;0;in;737114089386741760;1709389264201621877;TechnologueID;https://twitter.com/TechnologueID/status/1709389264201621877
Wed Oct 04 02:03:35 +0000 2023;1709388764626452583;"Tiktok shop ditutup, content creator ketar ketir ini kerjaan gua gimana ya";0;0;0;0;in;1093081529331310592;1709388764626452583;cewesambat;https://twitter.com/cewesambat/status/1709388764626452583
Wed Oct 04 02:02:27 +0000 2023;1709388483159375913;"#TikTokshop mau ditutup sore ini?  Well, nggak bisa banyak berkomentar sih. Saya sendiri cuma pernah belanja disitu sekali, buat po komik.  Tapi emang diskonnya gokil banget waktu itu. Dari akunnya gramed cuma kasih promo diskon 5rb, karena pengguna baru diskonnya jadi 30rb!";0;0;0;0;in;79959803;1709388483159375913;ShiueFha;https://twitter.com/ShiueFha/status/1709388483159375913
Wed Oct 04 01:59:09 +0000 2023;1709387649189085574;"TikTok Shop Resmi Ditutup: Babak Baru Bagi UMKM dan Tantangan ke Depan https://t.co/77jDlvYjjS";0;0;0;1;in;23786106;1709387649189085574;kompasiana;https://twitter.com/kompasiana/status/1709387649189085574
Wed Oct 04 01:53:06 +0000 2023;1709386127881490577;"Akhirnya TTS aka TikTokShop aka TipuTipuShop ditutup sementara. Walaupun sementara, Bravo Indonesia, Bravo @KemenkopUKM @Kemendagri_RI Anti klimaks juga sih yang nyuci2 ga ditangkap 😂 #Merdeka";0;0;0;0;in;392573000;1709386127881490577;AJMDCXVIII;https://twitter.com/AJMDCXVIII/status/1709386127881490577
Wed Oct 04 01:50:36 +0000 2023;1709385501101433301;"@diarydayy_ yaa kesiaan padahal juga orang-orang yg ibaratnya ngga punya nama gede udah mulai bisa live di tiktokshop kan buat jualan ini tempatnya malah ditutup";0;1;0;0;in;498631145;1709383815742042465;hibaebee;https://twitter.com/hibaebee/status/1709385501101433301
Wed Oct 04 01:48:31 +0000 2023;1709384974879818023;"Baru mau jd afiliate eh mlh tiktok shop ditutup";0;1;0;1;in;1091732579974180864;1709384974879818023;leokripikkenta;https://twitter.com/leokripikkenta/status/1709384974879818023
Wed Oct 04 01:46:39 +0000 2023;1709384503163322397;"TikTok Shop resmi ditutup nih... Gimana pendapatmu, Sahabat Qwords?🤔";0;0;0;0;in;37425117;1709384503163322397;Qwordsdotcom;https://twitter.com/Qwordsdotcom/status/1709384503163322397
Wed Oct 04 01:46:35 +0000 2023;1709384486419570951;"Tiktok Shop Resmi Ditutup Hari Ini 4 Oktober 2023 https://t.co/uAPYWIUQtz https://t.co/ge0Rav44tW";0;0;0;0;in;1217928596;1709384486419570951;ambonbisnis;https://twitter.com/ambonbisnis/status/1709384486419570951
Wed Oct 04 01:43:55 +0000 2023;1709383815742042465;"hari ini kan tiktokshop resmi ditutup, dan bbrp temen gue yg kerja sebagai host live stream terancam kehilangan pekerjaan mereka☹️😔";0;2;0;1;in;1702430906743664640;1709383815742042465;diarydayy_;https://twitter.com/diarydayy_/status/1709383815742042465
Wed Oct 04 01:43:34 +0000 2023;1709383727141605616;"TikTok Shop Resmi Ditutup Hari Ini Pukul 17.00 WIB, Transaksi Jual Beli Tak Bisa Lagi Dilakukan https://t.co/FvdGT3QeTt";0;0;1;1;in;71436318;1709383727141605616;KompasTV;https://twitter.com/KompasTV/status/1709383727141605616
Wed Oct 04 01:30:03 +0000 2023;1709380328891245048;"tiktokshop ditutup :( mau nyobain jadi affiliator sebulan";0;0;0;0;in;1018864632;1709380328891245048;hernyanya2;https://twitter.com/hernyanya2/status/1709380328891245048
Wed Oct 04 01:29:03 +0000 2023;1709380073844047874;"tiktokshop, tempat org berjual beli ditutup, judi online tetap online gak ada offline2nya 🤣 Apa krn bandar2 judi nyiapin dana politik??? #JudiOnline #TikTokshop";0;0;0;1;in;92202463;1709380073844047874;Aidil_lah;https://twitter.com/Aidil_lah/status/1709380073844047874
Wed Oct 04 01:25:34 +0000 2023;1709379198828282053;"Tiktok shop ditutup hari ini, sedih bgt....";0;1;0;0;in;1043893184;1709379198828282053;_reichi15;https://twitter.com/_reichi15/status/1709379198828282053
Wed Oct 04 01:24:15 +0000 2023;1709378867092492490;"aneh bgt tiktok shop mw ditutup. padahal enakan tiktok shop";0;1;0;0;in;1375668964236267524;1709378867092492490;soobingacoan;https://twitter.com/soobingacoan/status/1709378867092492490
Wed Oct 04 01:22:46 +0000 2023;1709378493937856624;"Setelah tiktok shop ditutup bagaimana nasib umkm penjual poppers, apakah balik ke metode door to door?";0;7;4;25;in;142264401;1709378493937856624;imandani;https://twitter.com/imandani/status/1709378493937856624
Wed Oct 04 01:22:44 +0000 2023;1709378487549833455;"Why tiktok shop harus ditutup. Pdhal murah2 bagus 😌";0;0;0;0;in;1165482588854571008;1709378487549833455;Icotcot1;https://twitter.com/Icotcot1/status/1709378487549833455
Wed Oct 04 01:19:40 +0000 2023;1709377714623517129;"Efek tiktok shop mau ditutup ngelive 24jam allahu🤧";0;0;0;0;in;83086209;1709377714623517129;maharanidantii;https://twitter.com/maharanidantii/status/1709377714623517129
Wed Oct 04 01:18:05 +0000 2023;1709377316080787866;"Buruan checkout di tiktok shop sebelum ditutup hari ini aaaaaaa";0;0;0;0;in;86669315;1709377316080787866;opakerupuk;https://twitter.com/opakerupuk/status/1709377316080787866
Wed Oct 04 01:15:23 +0000 2023;1709376637639479586;"ni bener tiktokshop mau ditutup? pdhl dikeranjang masih banyak blm di co wkwk";0;0;0;0;in;1361000970;1709376637639479586;IndahMstka;https://twitter.com/IndahMstka/status/1709376637639479586
Wed Oct 04 01:15:18 +0000 2023;1709376614965162458;"TikTok Shop Ditutup Mulai Hari Ini Pukul 17.00 WIB, Pedagang Diminta Beralih ke E-Commerce   https://t.co/fKGERbvYQy";0;0;0;0;in;263711825;1709376614965162458;tribunjateng;https://twitter.com/tribunjateng/status/1709376614965162458
Wed Oct 04 01:14:55 +0000 2023;1709376520127668711;"(TIKTOK SHOP RESMI DITUTUP HARI INI)  TikTok Shop resmi ditutup nih di Indonesia, pada hari Rabu (4/10/2023) pukul 17.00 WIB. Udah bukan rumor lagi, ini beneran terjadi. TikTok ngelakuin ini setelah berkoordinasi dengan pemerintah kita tercinta buat ngomongin masa depan. https://t.co/qXQuygBn8j";0;1;0;0;in;1417808011024683011;1709376520127668711;buddykuofficial;https://twitter.com/buddykuofficial/status/1709376520127668711
Wed Oct 04 01:10:34 +0000 2023;1709375424973971550;"Info Tiktok Shop resmi ditutup hari ini, 4 Oktober 2023, jam berapa lengkap apa saja yang perlu dilakukan terkait penutupan layanan media sosial asal China dibagikan dalam artikel ini.   #tiktokshop #tiktok https://t.co/6grPRhuKOs";0;0;0;0;in;1315563908170608641;1709375424973971550;Portal_PWT;https://twitter.com/Portal_PWT/status/1709375424973971550
Wed Oct 04 01:06:35 +0000 2023;1709374423105740837;"Pantes kemaren jarang liat lagi karyawan berlanyard tiktok shop kalo maksi, ternyata fix ditutup yak..";0;1;0;0;in;347600667;1709374423105740837;ilus7cha;https://twitter.com/ilus7cha/status/1709374423105740837
Wed Oct 04 01:00:55 +0000 2023;1709372993925943677;"Baru mau cekout tiktok shop eh malah uda mau ditutup hari ini 😂😂";0;0;0;0;in;222731078;1709372993925943677;diahiyah;https://twitter.com/diahiyah/status/1709372993925943677
Wed Oct 04 01:00:15 +0000 2023;1709372829702246696;"Ditutup Hari Ini! Penjual Masih Bisa Tarik Sisa Dana di TikTok Shop, Ini Caranya #beritajogja #jogja #jogjaistimewa https://t.co/nTdvLgFy1q https://t.co/FbBuzBYId3";0;0;0;1;in;118371948;1709372829702246696;Harian_Jogja;https://twitter.com/Harian_Jogja/status/1709372829702246696
Wed Oct 04 00:56:06 +0000 2023;1709371782791373076;"Tiktok shop mau ditutup parah, padahal bagus bgt dibanding lapak lain";0;1;0;0;in;1436097031211151387;1709371782791373076;rarilty;https://twitter.com/rarilty/status/1709371782791373076
Wed Oct 04 00:48:00 +0000 2023;1709369746477699129;"tiktokshop ditutup beneran nangis aja gw";0;0;0;0;in;73848938;1709369746477699129;oprincess;https://twitter.com/oprincess/status/1709369746477699129
Wed Oct 04 00:42:59 +0000 2023;1709368482893377628;"Tiktok shop ditutup agency khusus tiktok tadinya focus ke live bakal lakuin penetrasi apa ya  Lebih ke konten buat naikin reach nya atau gimana ya  Atau bakal jadi media, semoga ga lama yaaaa ni case tiktok shop";0;1;0;1;in;1632350257;1709368482893377628;Fajarlhakim01;https://twitter.com/Fajarlhakim01/status/1709368482893377628
